total_parameters,total_training_time,test_accuracy
2186250,1022.81201171875,0.7940705418586731
556554,550.1170043945312,0.7512019276618958
1662090,999.8350219726562,0.924879789352417
2623114,1533.715087890625,0.83203125
2186250,1014.6199951171875,0.8082932829856873
556554,545.6259765625,0.7674278616905212
1749386,882.281005859375,0.7748397588729858
2186250,1025.60302734375,0.8041867017745972
774986,665.947021484375,0.7898637652397156
490698,560.3300170898438,0.8491586446762085
7817866,1971.3380126953125,0.7064303159713745
1749386,892.4429931640625,0.7233573794364929
2186250,1024.0830078125,0.7993789911270142
556554,550.906982421875,0.7467948794364929
6070410,1497.68798828125,0.35817307233810425
556554,550.906982421875,0.7467948794364929
556554,550.906982421875,0.7467948794364929
2186250,1032.7470703125,0.7651242017745972
6944138,1711.2760009765625,0.7164463400840759
6070410,1506.2939453125,0.5245392918586731
556554,550.1170043945312,0.7512019276618958
556554,556.7359619140625,0.7448918223381042
14164106,2507.197998046875,0.8987379670143127
2362378,1227.95703125,0.8723958134651184
883227,755.2860107421875,0.7394831776618958
2186250,1011.0050048828125,0.8138020634651184
1925514,1063.823974609375,0.8453525900840759
1804077,852.8790283203125,0.895432710647583
556554,556.7359619140625,0.7448918223381042
774986,665.6619873046875,0.7888621687889099
884517,752.5490112304688,0.725661039352417
774986,668.3289794921875,0.7927684187889099
556554,556.7359619140625,0.7448918223381042
5906570,1885.8759765625,0.8686898946762085
2186250,1031.35595703125,0.8038862347602844
6070410,1488.77001953125,0.5064102411270142
2623114,1533.030029296875,0.8328325152397156
2186250,1022.81201171875,0.7940705418586731
1749386,872.8179931640625,0.7603164911270142
774986,668.6610107421875,0.7926682829856873
556554,550.906982421875,0.7467948794364929
1749386,854.3469848632812,0.5547876358032227
556554,550.1170043945312,0.7512019276618958
1174813,881.552978515625,0.7893629670143127
1749386,854.3469848632812,0.5547876358032227
1749386,871.1800537109375,0.7468950152397156
709130,682.5849609375,0.8714944124221802
1174294,914.4660034179688,0.8072916865348816
556554,550.1170043945312,0.7512019276618958
1173137,872.2730102539062,0.7843549847602844
2186250,1008.0419921875,0.8036859035491943
6070410,1506.1650390625,0.504807710647583
1749386,872.8179931640625,0.7603164911270142
883227,755.2860107421875,0.7394831776618958
556554,550.1170043945312,0.7512019276618958
6070410,1505.2109375,0.6290063858032227
2186250,1007.4310302734375,0.7538061141967773
1072650,628.6279907226562,0.9035456776618958
556554,550.1170043945312,0.7512019276618958
6944138,1676.22705078125,0.3522636294364929
6944138,1729.8380126953125,0.8353365659713745
709130,690.8780517578125,0.8689903616905212
6070410,1466.302001953125,0.45002004504203796
556554,550.1170043945312,0.7512019276618958
556554,543.2210083007812,0.7333734035491943
1225226,759.509033203125,0.9129607081413269
6944138,1710.8599853515625,0.7644230723381042
2186250,1019.3909912109375,0.7943710088729858
1749386,870.7969970703125,0.7730368375778198
1749386,862.1700439453125,0.7845553159713745
556554,550.906982421875,0.7467948794364929
556554,550.906982421875,0.7467948794364929
883227,756.2379760742188,0.7404847741127014
6944138,1712.593017578125,0.5330528616905212
883227,756.89697265625,0.7523036599159241
2186250,1005.4129638671875,0.8074919581413269
2186250,1016.9760131835938,0.8075921535491943
6944138,1692.362060546875,0.42137420177459717
6944138,1717.947021484375,0.8354367017745972
1749386,871.4520263671875,0.7898637652397156
556554,546.365966796875,0.7291666865348816
1749386,881.9959716796875,0.4444110691547394
6070410,1485.6209716796875,0.5128205418586731
774986,673.1220092773438,0.7969751358032227
556554,556.7359619140625,0.7448918223381042
556554,550.906982421875,0.7467948794364929
1749386,892.4429931640625,0.7233573794364929
6070410,1507.7230224609375,0.47846555709838867
2623114,1158.3291015625,0.8193109035491943
2186250,1002.72998046875,0.8036859035491943
1749386,892.4429931640625,0.7233573794364929
2186250,1002.843994140625,0.6426281929016113
774986,669.7890014648438,0.7953726053237915
1749386,892.4429931640625,0.7233573794364929
556554,556.7359619140625,0.7448918223381042
1749386,863.1900024414062,0.7853565812110901
774986,673.1220092773438,0.7969751358032227
1509514,862.821044921875,0.9211738705635071
2186250,1013.926025390625,0.8146033883094788
1749386,844.1080322265625,0.6539463400840759
1749386,844.1080322265625,0.6539463400840759
6944138,1707.6629638671875,0.7117387652397156
556554,556.7359619140625,0.7448918223381042
556554,550.1170043945312,0.7512019276618958
556554,550.1170043945312,0.7512019276618958
7817866,1901.044921875,0.76171875
490698,549.9030151367188,0.8459535241127014
1749386,863.6929931640625,0.7563101053237915
4250634,1202.2550048828125,0.9199719429016113
1749386,870.73095703125,0.7837539911270142
1749386,871.4520263671875,0.7898637652397156
490698,568.66796875,0.8433493375778198
556554,550.1170043945312,0.7512019276618958
1176103,914.5579833984375,0.7952724099159241
1756955,1500.510009765625,0.8349359035491943
556554,556.7359619140625,0.7448918223381042
1749386,863.1640014648438,0.7444911599159241
490698,552.1539916992188,0.8452523946762085
556554,550.1170043945312,0.7512019276618958
6070410,1487.805908203125,0.6111778616905212
490698,568.1309814453125,0.8464543223381042
1749386,833.3389892578125,0.5227363705635071
1756955,1502.2340087890625,0.8351362347602844
1173137,871.1829833984375,0.7805488705635071
1072650,634.093017578125,0.90234375
2186250,1022.81201171875,0.7940705418586731
774986,659.4609985351562,0.7862580418586731
6070410,1488.77001953125,0.5064102411270142
7817866,1937.052001953125,0.73828125
774986,673.1220092773438,0.7969751358032227
556554,543.5330200195312,0.7322716116905212
556554,543.5330200195312,0.7322716116905212
883227,756.2379760742188,0.7404847741127014
2186250,1012.83203125,0.7106370329856873
2186250,1014.6199951171875,0.8082932829856873
6070410,1488.77001953125,0.5064102411270142
883227,756.7049560546875,0.7258613705635071
774986,668.6610107421875,0.7926682829856873
556554,550.906982421875,0.7467948794364929
1173137,903.25,0.7872596383094788
883227,745.510009765625,0.7512019276618958
1172618,889.9169921875,0.8009815812110901
6944138,1722.216064453125,0.41225960850715637
6070410,1485.6209716796875,0.5128205418586731
774986,668.6610107421875,0.7926682829856873
6944138,1777.299072265625,0.33453527092933655
2186250,1024.0830078125,0.7993789911270142
1640216,1604.200927734375,0.8874198794364929
4869002,2029.177978515625,0.8558694124221802
1749386,872.8179931640625,0.7603164911270142
774986,663.0239868164062,0.7910656929016113
556554,548.5670166015625,0.7561097741127014
1749386,872.8179931640625,0.7603164911270142
1749386,837.677001953125,0.41416266560554504
1749386,870.73095703125,0.7837539911270142
1749386,895.114990234375,0.5239382982254028
709130,684.7459716796875,0.8788061141967773
556554,546.365966796875,0.7291666865348816
2186250,1020.593017578125,0.6793870329856873
556554,545.6259765625,0.7674278616905212
6070410,1487.805908203125,0.6111778616905212
3813770,1048.9649658203125,0.9017428159713745
556554,550.906982421875,0.7467948794364929
1176103,899.43798828125,0.7783453464508057
1749386,889.989990234375,0.7519030570983887
6944138,1764.8260498046875,0.7333734035491943
1172618,890.97998046875,0.8058894276618958
1072650,616.5449829101562,0.8958333134651184
774986,668.2469482421875,0.7950721383094788
774986,668.6610107421875,0.7926682829856873
1925514,1072.487060546875,0.8809094429016113
1173137,897.008056640625,0.7957732081413269
556554,550.906982421875,0.7467948794364929
556554,543.2210083007812,0.7333734035491943
1072650,618.7459716796875,0.9038461446762085
1173137,899.3980102539062,0.7986778616905212
490698,565.968017578125,0.8521634340286255
2186250,1013.8209838867188,0.8091946840286255
774986,665.6619873046875,0.7888621687889099
556554,550.906982421875,0.7467948794364929
774986,668.6610107421875,0.7926682829856873
1749386,864.8759765625,0.6732772588729858
1749386,870.73095703125,0.7837539911270142
556554,543.2210083007812,0.7333734035491943
556554,550.906982421875,0.7467948794364929
1925514,1082.9649658203125,0.8816105723381042
1749386,862.1700439453125,0.7845553159713745
1488650,919.5419921875,0.8764022588729858
1749386,860.5479736328125,0.6416265964508057
556554,545.9299926757812,0.7211538553237915
1072650,627.094970703125,0.9035456776618958
1749386,863.1900024414062,0.7853565812110901
1749386,889.989990234375,0.7519030570983887
556554,550.906982421875,0.7467948794364929
6944138,1758.1279296875,0.3988381326198578
556554,550.1170043945312,0.7512019276618958
2186250,1002.876953125,0.8017828464508057
885036,731.7110595703125,0.6499398946762085
1072650,627.094970703125,0.9035456776618958
1749386,843.470947265625,0.7209535241127014
556554,556.7359619140625,0.7448918223381042
1749386,870.7969970703125,0.7730368375778198
6070410,1467.5579833984375,0.31199920177459717
6070410,1505.2109375,0.6290063858032227
1174294,896.2650146484375,0.7903645634651184
556554,556.7359619140625,0.7448918223381042
556554,543.5330200195312,0.7322716116905212
2186250,1022.81201171875,0.7940705418586731
1176103,872.406982421875,0.7674278616905212
1749386,871.4520263671875,0.7898637652397156
556554,550.1170043945312,0.7512019276618958
6070410,1466.302001953125,0.45002004504203796
766488,790.6519775390625,0.8555688858032227
2082340,1039.80908203125,0.9173678159713745
883227,752.6829833984375,0.7154446840286255
774986,668.3289794921875,0.7927684187889099
1749386,866.238037109375,0.7405849099159241
556554,550.1170043945312,0.7512019276618958
556554,543.5330200195312,0.7322716116905212
2186250,1012.5250244140625,0.6645632982254028
883227,753.364990234375,0.7194511294364929
1749386,887.5870361328125,0.715745210647583
1749386,871.1800537109375,0.7468950152397156
6070410,1557.948974609375,0.42548078298568726
556554,550.1170043945312,0.7512019276618958
1749386,892.4429931640625,0.7233573794364929
556554,550.1170043945312,0.7512019276618958
709130,690.344970703125,0.8747996687889099
1749386,871.6409912109375,0.7081330418586731
6944138,1724.81298828125,0.4650440812110901
1749386,870.7969970703125,0.7730368375778198
1749386,878.873046875,0.7692307829856873
2186250,1014.6199951171875,0.8082932829856873
1173137,903.2579956054688,0.7733373641967773
883227,754.3389892578125,0.7273637652397156
556554,543.5330200195312,0.7322716116905212
556554,550.1170043945312,0.7512019276618958
1749386,870.7969970703125,0.7730368375778198
556554,546.365966796875,0.7291666865348816
6944138,1710.8599853515625,0.7644230723381042
556554,556.7359619140625,0.7448918223381042
6070410,1506.1650390625,0.504807710647583
1749386,870.73095703125,0.7837539911270142
6070410,1420.384033203125,0.3669871687889099
1749386,883.45703125,0.5136218070983887
556554,546.365966796875,0.7291666865348816
1061300,950.0450439453125,0.8629807829856873
556554,556.7359619140625,0.7448918223381042
1174294,899.0009765625,0.7916666865348816
6070410,1507.7230224609375,0.47846555709838867
6070410,1487.805908203125,0.6111778616905212
1173137,908.510009765625,0.7723357081413269
556554,550.906982421875,0.7467948794364929
6070410,1467.468994140625,0.41205930709838867
556554,550.906982421875,0.7467948794364929
556554,556.7359619140625,0.7448918223381042
556554,550.1170043945312,0.7512019276618958
2186250,1013.8209838867188,0.8091946840286255
883227,742.6939697265625,0.7076321840286255
556554,550.1170043945312,0.7512019276618958
6944138,1710.8599853515625,0.7644230723381042
1176103,898.47802734375,0.7880609035491943
2186250,982.7979736328125,0.7823517918586731
1749386,870.7969970703125,0.7730368375778198
1749386,844.4000244140625,0.6046674847602844
883227,742.6939697265625,0.7076321840286255
1749386,863.1640014648438,0.7444911599159241
709130,684.7459716796875,0.8788061141967773
556554,550.1170043945312,0.7512019276618958
6070410,1503.423095703125,0.49228766560554504
556554,550.1170043945312,0.7512019276618958
4250634,1202.304931640625,0.9214743375778198
774986,665.291015625,0.7943710088729858
2186250,1003.6910400390625,0.7889623641967773
6944138,1705.22802734375,0.8302283883094788
1749386,883.6839599609375,0.7300680875778198
556554,547.666015625,0.7171474099159241
556554,556.7359619140625,0.7448918223381042
6944138,1707.6629638671875,0.7117387652397156
556554,550.906982421875,0.7467948794364929
556554,545.9299926757812,0.7211538553237915
490698,560.3300170898438,0.8491586446762085
2186250,986.56396484375,0.5947515964508057
556554,550.1170043945312,0.7512019276618958
6944138,1744.1409912109375,0.676682710647583
7817866,1915.93896484375,0.7720352411270142
556554,550.1170043945312,0.7512019276618958
556554,548.5670166015625,0.7561097741127014
556554,543.448974609375,0.6690705418586731
1749386,887.5870361328125,0.715745210647583
2186250,1012.4510498046875,0.7152444124221802
556554,550.1170043945312,0.7512019276618958
556554,550.1170043945312,0.7512019276618958
556554,550.906982421875,0.7467948794364929
1749386,895.1669921875,0.3743990361690521
883227,755.2860107421875,0.7394831776618958
556554,556.7359619140625,0.7448918223381042
6070410,1471.97998046875,0.32802483439445496
1749386,870.7969970703125,0.7730368375778198
883227,745.510009765625,0.7512019276618958
2186250,1017.4749755859375,0.8081930875778198
709130,690.18701171875,0.8686898946762085
2186250,1033.7030029296875,0.6996194124221802
2095144,985.4210205078125,0.9105569124221802
2186250,1014.6199951171875,0.8082932829856873
6070410,1416.56201171875,0.31500402092933655
2186250,1000.0379638671875,0.7935696840286255
2186250,1003.6259765625,0.7926682829856873
556554,546.365966796875,0.7291666865348816
2186250,1013.926025390625,0.8146033883094788
6070410,1487.805908203125,0.6111778616905212
2186250,1013.7169799804688,0.7244591116905212
2186250,1015.2550048828125,0.7036257982254028
1749386,863.2420043945312,0.6956129670143127
556554,550.906982421875,0.7467948794364929
556554,546.72900390625,0.7297676205635071
1072650,628.6279907226562,0.9035456776618958
556554,543.5330200195312,0.7322716116905212
1749386,880.677001953125,0.5412660241127014
1749386,872.8179931640625,0.7603164911270142
1749386,863.6929931640625,0.7563101053237915
6070410,1487.805908203125,0.6111778616905212
556554,543.5330200195312,0.7322716116905212
1749386,870.7969970703125,0.7730368375778198
556554,550.1170043945312,0.7512019276618958
490698,560.3300170898438,0.8491586446762085
556554,545.6259765625,0.7674278616905212
556554,556.7359619140625,0.7448918223381042
1749386,880.677001953125,0.5412660241127014
6944138,1729.946044921875,0.5796273946762085
556554,543.5330200195312,0.7322716116905212
1072650,628.6279907226562,0.9035456776618958
2186250,1020.282958984375,0.7652243375778198
556554,544.7479858398438,0.7162460088729858
1749386,887.5870361328125,0.715745210647583
556554,556.7359619140625,0.7448918223381042
556554,550.906982421875,0.7467948794364929
556554,556.7359619140625,0.7448918223381042
3989898,1247.614013671875,0.8806089758872986
2186250,1024.0830078125,0.7993789911270142
6944138,1713.1490478515625,0.7186498641967773
1173137,903.25,0.7872596383094788
1749386,862.1700439453125,0.7845553159713745
1749386,872.8179931640625,0.7603164911270142
1803558,850.2449951171875,0.8928285241127014
1925514,1082.0679931640625,0.8805088400840759
774986,669.7890014648438,0.7953726053237915
2186250,1031.318115234375,0.7727363705635071
1488650,916.2059936523438,0.8714944124221802
556554,550.906982421875,0.7467948794364929
6944138,1710.8599853515625,0.7644230723381042
2186250,1022.81201171875,0.7940705418586731
6944138,1728.9169921875,0.32712340354919434
556554,550.1170043945312,0.7512019276618958
2186250,1030.883056640625,0.7970753312110901
556554,550.906982421875,0.7467948794364929
6944138,1692.68505859375,0.42197516560554504
883227,755.2860107421875,0.7394831776618958
6780298,2156.177001953125,0.8256210088729858
2186250,1014.3880004882812,0.7967748641967773
1749386,889.989990234375,0.7519030570983887
556554,546.365966796875,0.7291666865348816
6070410,1506.1650390625,0.504807710647583
556554,556.7359619140625,0.7448918223381042
1749386,862.1700439453125,0.7845553159713745
2186250,1011.0050048828125,0.8138020634651184
2186250,1012.4510498046875,0.7152444124221802
2186250,1011.0050048828125,0.8138020634651184
556554,556.7359619140625,0.7448918223381042
883227,756.89697265625,0.7523036599159241
709130,689.6530151367188,0.8801081776618958
2186250,1020.4869995117188,0.7401843070983887
6944138,1712.56005859375,0.7240585088729858
1749386,863.5589599609375,0.6530448794364929
6944138,1674.259033203125,0.4849759638309479
6944138,1757.197998046875,0.551682710647583
1749386,870.7969970703125,0.7730368375778198
1749386,889.989990234375,0.7519030570983887
